epoch,train_loss,train_accuracy,train_auc,train_precision,train_recall,train_f1_score,val_loss,val_accuracy,val_auc,val_precision,val_recall,val_f1_score
1,0.3901699483394623,0.8571428656578064,0.9349490404129028,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4562910497188568,0.7857142686843872,0.8928571939468384,0.7857142686843872,0.7857142686843872,0.7857141494750977
2,0.38921302556991577,0.8571428656578064,0.9362244606018066,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4552146792411804,0.7857142686843872,0.8928571939468384,0.7857142686843872,0.7857142686843872,0.7857141494750977
3,0.38833627104759216,0.8571428656578064,0.9387754797935486,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.45423218607902527,0.7857142686843872,0.8928571939468384,0.7857142686843872,0.7857142686843872,0.7857141494750977
4,0.3874742090702057,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4532698094844818,0.7857142686843872,0.8928571939468384,0.7857142686843872,0.7857142686843872,0.7857141494750977
5,0.3866041600704193,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.45230236649513245,0.7857142686843872,0.8928570747375488,0.7857142686843872,0.7857142686843872,0.7857141494750977
6,0.38571783900260925,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.45132070779800415,0.7857142686843872,0.8928570747375488,0.7857142686843872,0.7857142686843872,0.7857141494750977
7,0.38481205701828003,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4503215253353119,0.7857142686843872,0.8928571939468384,0.7857142686843872,0.7857142686843872,0.7857141494750977
8,0.3838863670825958,0.8571428656578064,0.9413265585899353,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.44930464029312134,0.7857142686843872,0.8928571343421936,0.7857142686843872,0.7857142686843872,0.7857141494750977
9,0.38294121623039246,0.8571428656578064,0.9413265585899353,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.44827085733413696,0.7857142686843872,0.8928571939468384,0.7857142686843872,0.7857142686843872,0.7857141494750977
10,0.38197776675224304,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.44722193479537964,0.7857142686843872,0.8928571343421936,0.7857142686843872,0.7857142686843872,0.7857141494750977
11,0.3809974193572998,0.8571428656578064,0.9413265585899353,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.44615960121154785,0.7857142686843872,0.8928571343421936,0.7857142686843872,0.7857142686843872,0.7857141494750977
12,0.3800016939640045,0.8571428656578064,0.9413265585899353,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4450858533382416,0.7857142686843872,0.8928570747375488,0.7857142686843872,0.7857142686843872,0.7857141494750977
13,0.37899190187454224,0.8571428656578064,0.9413265585899353,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4440028667449951,0.7857142686843872,0.8928571343421936,0.7857142686843872,0.7857142686843872,0.7857141494750977
14,0.3779694736003876,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4429122507572174,0.7857142686843872,0.8979592323303223,0.7857142686843872,0.7857142686843872,0.7857141494750977
15,0.3769358992576599,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4418160021305084,0.7857142686843872,0.8928571343421936,0.7857142686843872,0.7857142686843872,0.7857141494750977
16,0.3758923411369324,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.44071561098098755,0.7857142686843872,0.8928571343421936,0.7857142686843872,0.7857142686843872,0.7857141494750977
17,0.37484005093574524,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4396129250526428,0.7857142686843872,0.8979591727256775,0.7857142686843872,0.7857142686843872,0.7857141494750977
18,0.37378010153770447,0.8571428656578064,0.9413265585899353,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4385091960430145,0.7857142686843872,0.8928570747375488,0.7857142686843872,0.7857142686843872,0.7857141494750977
19,0.3727136254310608,0.8571428656578064,0.9413265585899353,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.43740591406822205,0.7857142686843872,0.8979591727256775,0.7857142686843872,0.7857142686843872,0.7857141494750977
20,0.371641606092453,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4363042712211609,0.7857142686843872,0.8979592323303223,0.7857142686843872,0.7857142686843872,0.7857141494750977
21,0.3705647587776184,0.8571428656578064,0.9413264989852905,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.43520551919937134,0.7857142686843872,0.9030612707138062,0.7857142686843872,0.7857142686843872,0.7857141494750977
22,0.3694840967655182,0.8571428656578064,0.9419642686843872,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.434110552072525,0.7857142686843872,0.8979592323303223,0.7857142686843872,0.7857142686843872,0.7857141494750977
23,0.36840033531188965,0.8928571343421936,0.9445153474807739,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4330204129219055,0.7857142686843872,0.8979592323303223,0.7857142686843872,0.7857142686843872,0.7857141494750977
24,0.36731410026550293,0.8928571343421936,0.9445153474807739,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4319360554218292,0.7857142686843872,0.90816330909729,0.7857142686843872,0.7857142686843872,0.7857141494750977
25,0.3662261366844177,0.8928571343421936,0.9451531171798706,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.43085813522338867,0.7857142686843872,0.8979592323303223,0.7857142686843872,0.7857142686843872,0.7857141494750977
26,0.3651369512081146,0.8928571343421936,0.9451530575752258,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.42978736758232117,0.7857142686843872,0.9030612707138062,0.7857142686843872,0.7857142686843872,0.7857141494750977
27,0.3640470802783966,0.8928571343421936,0.9464285969734192,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4287244379520416,0.7857142686843872,0.90816330909729,0.7857142686843872,0.7857142686843872,0.7857141494750977
28,0.3629571497440338,0.8928571343421936,0.9464285969734192,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.42766979336738586,0.7857142686843872,0.90816330909729,0.7857142686843872,0.7857142686843872,0.7857141494750977
29,0.36186733841896057,0.8928571343421936,0.9464285373687744,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.42662402987480164,0.7857142686843872,0.9030612111091614,0.7857142686843872,0.7857142686843872,0.7857141494750977
30,0.36077824234962463,0.8928571343421936,0.9477040767669678,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4255874454975128,0.7857142686843872,0.90816330909729,0.7857142686843872,0.7857142686843872,0.7857141494750977
31,0.3596901595592499,0.8928571343421936,0.9489796161651611,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4245604872703552,0.7857142686843872,0.9081632494926453,0.7857142686843872,0.7857142686843872,0.7857141494750977
32,0.35860344767570496,0.8928571343421936,0.9489795565605164,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.42354342341423035,0.7857142686843872,0.90816330909729,0.7857142686843872,0.7857142686843872,0.7857141494750977
33,0.35751837491989136,0.8928571343421936,0.9502550959587097,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4225365221500397,0.7857142686843872,0.90816330909729,0.7857142686843872,0.7857142686843872,0.7857141494750977
34,0.35643529891967773,0.8928571343421936,0.9515306353569031,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4215400218963623,0.7857142686843872,0.9081632494926453,0.7857142686843872,0.7857142686843872,0.7857141494750977
35,0.35535433888435364,0.8928571343421936,0.9515305757522583,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4205540120601654,0.7857142686843872,0.9132653474807739,0.7857142686843872,0.7857142686843872,0.7857141494750977
36,0.3542758524417877,0.8928571343421936,0.9528061747550964,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.41957888007164,0.7857142686843872,0.90816330909729,0.7857142686843872,0.7857142686843872,0.7857141494750977
37,0.3531999886035919,0.8928571343421936,0.9528061151504517,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.41861453652381897,0.7857142686843872,0.90816330909729,0.7857142686843872,0.7857142686843872,0.7857141494750977
38,0.35212692618370056,0.8928571343421936,0.9528061151504517,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4176611006259918,0.7857142686843872,0.9132653474807739,0.7857142686843872,0.7857142686843872,0.7857141494750977
39,0.3510568141937256,0.8928571343421936,0.9528061151504517,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4167186915874481,0.7857142686843872,0.9132653474807739,0.7857142686843872,0.7857142686843872,0.7857141494750977
40,0.3499898910522461,0.8928571343421936,0.9528061151504517,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.41578730940818787,0.7857142686843872,0.9132653474807739,0.7857142686843872,0.7857142686843872,0.7857141494750977
41,0.34892621636390686,0.8928571343421936,0.9528061151504517,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4148668646812439,0.7857142686843872,0.918367326259613,0.7857142686843872,0.7857142686843872,0.7857141494750977
42,0.34786590933799744,0.8928571343421936,0.9528061151504517,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4139575958251953,0.7857142686843872,0.9234693646430969,0.7857142686843872,0.7857142686843872,0.7857141494750977
43,0.3468092083930969,0.8928571343421936,0.9540815949440002,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.413059264421463,0.7857142686843872,0.9234693646430969,0.7857142686843872,0.7857142686843872,0.7857141494750977
44,0.3457561135292053,0.8928571343421936,0.954081654548645,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.41217198967933655,0.7857142686843872,0.9234694242477417,0.7857142686843872,0.7857142686843872,0.7857141494750977
45,0.3447067439556122,0.8928571343421936,0.9553571939468384,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.41129574179649353,0.7857142686843872,0.9234694242477417,0.7857142686843872,0.7857142686843872,0.7857141494750977
46,0.34366127848625183,0.8928571343421936,0.9553571343421936,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.41043034195899963,0.7857142686843872,0.9234693646430969,0.7857142686843872,0.7857142686843872,0.7857141494750977
47,0.3426196575164795,0.8928571343421936,0.9553571939468384,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.40957584977149963,0.7857142686843872,0.9234693646430969,0.7857142686843872,0.7857142686843872,0.7857141494750977
48,0.34158214926719666,0.8928571343421936,0.9547194242477417,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.408732146024704,0.7857142686843872,0.9234693646430969,0.7857142686843872,0.7857142686843872,0.7857141494750977
49,0.34054869413375854,0.8928571343421936,0.9547193646430969,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.4078991711139679,0.7857142686843872,0.9234693646430969,0.7857142686843872,0.7857142686843872,0.7857141494750977
50,0.33951935172080994,0.8571428656578064,0.9547193646430969,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.407076895236969,0.7857142686843872,0.9234694242477417,0.7857142686843872,0.7857142686843872,0.7857141494750977
51,0.33849433064460754,0.8571428656578064,0.9547193646430969,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.4062652289867401,0.7857142686843872,0.9234694242477417,0.7857142686843872,0.7857142686843872,0.7857141494750977
52,0.3374735414981842,0.8571428656578064,0.9528061151504517,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.40546396374702454,0.7857142686843872,0.9234694242477417,0.7857142686843872,0.7857142686843872,0.7857141494750977
53,0.33645710349082947,0.8571428656578064,0.954081654548645,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.40467312932014465,0.7857142686843872,0.9234694242477417,0.7857142686843872,0.7857142686843872,0.7857141494750977
54,0.3354451358318329,0.8571428656578064,0.9540815949440002,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.40389251708984375,0.7857142686843872,0.9234694242477417,0.7857142686843872,0.7857142686843872,0.7857141494750977
55,0.33443766832351685,0.8571428656578064,0.954081654548645,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.403122216463089,0.7857142686843872,0.9234694242477417,0.7857142686843872,0.7857142686843872,0.7857141494750977
